,Filename,Insertions,Deletions,Substitutions,WER,Word Count,transcription,Viterbi transcription,Decode speed,Backtrace speed,Forward computations
0,0000.wav,2,0,0,0.11764705882352941,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,pickled peter piper picked a the peck of pickled peppers where's the peck of pickled peppers peter piper picked,7.930864095687866,0.0007605552673339844,354068
1,0001.wav,3,0,1,0.5714285714285714,7,peter picked a peck of pickled peppers,pickled a peter picked the of peck of pickled peppers,4.490898609161377,0.000316619873046875,200618
2,0002.wav,0,1,1,0.3333333333333333,6,a peck of pickled peppers picked,pickled peck pickled peppers picked,3.336289405822754,0.00020241737365722656,150398
3,0003.wav,1,0,0,0.25,4,peter piper peter piper,pickled peter piper peter piper,2.466461420059204,0.0001347064971923828,110718
4,0004.wav,1,1,1,0.42857142857142855,7,where's the peck of pickled peppers picked,pickled where's the pickled pickled peppers picked,3.2010958194732666,0.00017976760864257812,145128
5,0005.wav,0,0,0,0.0,4,peter piper pickled peppers,peter piper pickled peppers,1.9221582412719727,9.870529174804688e-05,86848
6,0006.wav,0,0,0,0.0,2,where's peter,where's peter,1.152529239654541,6.961822509765625e-05,52438
7,0007.wav,1,0,0,0.2,5,piper picked peppers of peter,a piper picked peppers of peter,1.9037034511566162,0.00010347366333007812,86848
8,0008.wav,0,0,0,0.0,6,peter peppers picked piper of peck,peter peppers picked piper of peck,2.1406409740448,0.00011110305786132812,97388
9,0009.wav,0,0,1,0.125,8,a peck of pickled peppers peter piper pickled,a peck of picked peppers peter piper pickled,2.7693541049957275,0.00014734268188476562,124048
10,0010.wav,1,0,0,1.0,1,picked,a picked,1.230154275894165,0.00020384788513183594,55228
11,0011.wav,1,0,0,1.0,1,pickled,a pickled,1.0333421230316162,6.437301635742188e-05,47168
12,0012.wav,1,0,0,1.0,1,peppers,a peppers,1.8259227275848389,0.00010204315185546875,81578
13,0013.wav,1,0,0,1.0,1,piper,a piper,1.647453784942627,9.012222290039062e-05,73518
14,0014.wav,1,0,0,1.0,1,peter,a peter,1.4804632663726807,8.0108642578125e-05,65768
15,0015.wav,2,0,0,0.3333333333333333,6,where's the peck of pickled peppers,a where's the peck of the pickled peppers,2.703017473220825,0.00014591217041015625,121258
16,0016.wav,2,0,0,0.6666666666666666,3,peter piper picked,a peter piper the picked,1.675121545791626,9.036064147949219e-05,76308
17,0017.wav,2,0,1,0.375,8,peter piper picked a peck of pickled peppers,a peter of piper picked of peck of pickled peppers,3.771719217300415,0.000225067138671875,168998
18,0018.wav,2,0,2,0.6666666666666666,6,picked a peck of pickled peppers,a picked the peck of pickled peck where's,1.8562843799591064,0.00010085105895996094,84368
19,0019.wav,3,0,1,1.3333333333333333,3,peter piper picked,a the peck piper a picked,3.4177699089050293,0.00020599365234375,152878
20,0020.wav,3,0,0,0.42857142857142855,7,peppers picked peter piper where's the peck,a peppers picked peter piper the where's the the peck,4.6554341316223145,0.0003197193145751953,208678
21,0021.wav,5,0,1,0.6,10,peter picked a peck piper pickled peppers of pickled peppers,a peter peck picked of peck piper the of pickled the peppers of pickled peppers,6.649654865264893,0.0005698204040527344,295788
22,0022.wav,10,0,1,1.375,8,peter piper piper peter peter peter piper piper,a the picked peck piper the of piper the peter peter of peter of piper the of piper,4.958715200424194,0.0003628730773925781,221698
23,0023.wav,2,0,0,0.5,4,peter picked piper peppers,a peter of picked piper peppers,3.203254461288452,0.0001647472381591797,143888
24,0024.wav,2,0,2,0.6666666666666666,6,peter peter peter peter peter peter,a peter peter peter peck peter picked pickled,3.587308645248413,0.00020384788513183594,160938
25,0025.wav,3,0,2,0.7142857142857143,7,piper picked a peck of peter peppers,a a picked picked of peck of peter peppers a,3.7030868530273438,0.0002319812774658203,166208
26,0026.wav,3,0,2,0.625,8,pickled peppers peter piper picked a peck of,a pickled of where's peter piper picked the peck of a,3.5824761390686035,0.00022101402282714844,160938
27,0027.wav,3,0,2,0.625,8,of peppers of picked a peter piper of,a of of where's of picked of peter piper of a,4.358694791793823,0.00029778480529785156,195348
28,0028.wav,3,0,2,1.0,5,pickled peppers peter piper picked,a pickled peppers picked of piper of peck,2.7747113704681396,0.00015544891357421875,124048
29,0029.wav,2,0,2,0.5714285714285714,7,peter picked a peck of pickled peppers,a a picked peck of peck of pickled peppers,2.8349921703338623,0.00017976760864257812,126528
30,0030.wav,1,1,2,0.4444444444444444,9,where's a peck of pickled peppers peter piper picked,a where's of peck pickled peppers peter piper peck,3.010647773742676,0.0001614093780517578,134588
31,0031.wav,2,0,2,0.8,5,peter piper picked the peppers,a picked piper of picked of peppers,1.775052547454834,9.870529174804688e-05,79098
32,0032.wav,2,0,2,0.8,5,pickled peppers picked peter piper,a pickled peck picked a picked piper,2.009803295135498,0.00010561943054199219,89638
33,0033.wav,0,0,0,0.0,5,a peck of pickled peppers,a peck of pickled peppers,2.0559892654418945,0.00011587142944335938,92118
34,0034.wav,1,0,0,0.2,5,where's the peck peter picked,a where's the peck peter picked,1.5328209400177002,8.440017700195312e-05,68248
35,0035.wav,1,0,0,0.25,4,pickled peppers piper picked,a pickled peppers piper picked,2.804452657699585,0.0002505779266357422,126528
36,0036.wav,1,0,0,0.3333333333333333,3,peter picked peppers,a peter picked peppers,1.5554547309875488,0.00012183189392089844,71038
37,0037.wav,1,1,0,0.25,8,peter piper picked a peck of pickled peppers,a peter piper picked peck of pickled peppers,2.603428602218628,0.0001494884490966797,118778
38,0038.wav,2,1,2,0.625,8,peter piper picked a peck of pickled peppers,a peter picked a picked picked picked pickled peppers,2.5740723609924316,0.0001823902130126953,115988
39,0039.wav,1,0,0,0.14285714285714285,7,peppers pickled peter of the piper peck,a peppers pickled peter of the piper peck,2.2713446617126465,0.00012874603271484375,102658
40,0040.wav,2,0,1,0.375,8,piper peter picked where's the pickled peppers peter,a peck peter picked where's the pickled peppers peter a,3.17057466506958,0.00019931793212890625,142338
