,Filename,Insertions,Deletions,Substitutions,WER,Word Count,transcription,Viterbi transcription,Decode speed,Backtrace speed,Forward computations
0,0000.wav,5,0,1,0.35294117647058826,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,pickled the peter piper the peck a the peck of pickled peppers where's the peck of pickled peppers peter piper picked the,5.9021501541137695,0.0020401477813720703,240318
1,0001.wav,7,0,1,1.1428571428571428,7,peter picked a peck of pickled peppers,pickled the picked a the peter picked the of peck of pickled peppers the,3.360806941986084,0.0011532306671142578,136368
2,0002.wav,2,0,1,0.5,6,a peck of pickled peppers picked,pickled the peck of pickled peppers picked the,2.5750088691711426,0.0010488033294677734,102348
3,0003.wav,4,0,0,1.0,4,peter piper peter piper,pickled picked peter piper peter piper picked the,1.852262258529663,0.0003209114074707031,75468
4,0004.wav,2,0,3,0.7142857142857143,7,where's the peck of pickled peppers picked,pickled the where's the pickled pickled peppers picked the,2.400381565093994,0.0008466243743896484,98778
5,0005.wav,2,0,0,0.5,4,peter piper pickled peppers,peter piper peck pickled peppers the,1.432396650314331,0.00022292137145996094,59298
6,0006.wav,2,0,0,1.0,2,where's peter,where's peter picked the,0.8659276962280273,8.034706115722656e-05,35988
7,0007.wav,2,0,0,0.4,5,piper picked peppers of peter,the piper picked peppers of peter the,1.422102689743042,0.0001647472381591797,59298
8,0008.wav,1,0,0,0.16666666666666666,6,peter peppers picked piper of peck,peter peppers picked piper of peck the,1.6108131408691406,0.00022029876708984375,66438
9,0009.wav,3,0,2,0.625,8,a peck of pickled peppers peter piper pickled,picked the peck peck of picked peppers peter piper pickled the,2.0713186264038086,0.00016760826110839844,84498
10,0010.wav,2,0,0,2.0,1,picked,picked the picked,0.9133474826812744,7.867813110351562e-05,37878
11,0011.wav,3,0,0,3.0,1,pickled,peck the pickled the,0.7808802127838135,7.224082946777344e-05,32418
12,0012.wav,3,0,0,3.0,1,peppers,picked the peppers the,1.3878207206726074,0.0006237030029296875,55728
13,0013.wav,3,0,0,3.0,1,piper,the piper picked the,1.2121670246124268,0.000171661376953125,50268
14,0014.wav,3,0,0,3.0,1,peter,the peter picked the,1.1264328956604004,0.0001251697540283203,45018
15,0015.wav,4,0,0,0.6666666666666666,6,where's the peck of pickled peppers,the where's the peck the of the pickled peppers the,3.2065930366516113,0.00039076805114746094,82608
16,0016.wav,4,0,0,1.3333333333333333,3,peter piper picked,peck the peter piper the picked the,1.2773377895355225,0.0001678466796875,52158
17,0017.wav,6,0,1,0.875,8,peter piper picked a peck of pickled peppers,picked the peter of piper picked picked the of peck of pickled peppers the,3.002283811569214,0.0008709430694580078,114948
18,0018.wav,3,0,2,0.8333333333333334,6,picked a peck of pickled peppers,the picked the peck of pickled peck where's the,2.1957435607910156,0.0005140304565429688,57618
19,0019.wav,8,0,1,3.0,3,peter piper picked,picked the peck the peck of piper the a picked the,2.619978189468384,0.000675201416015625,104028
20,0020.wav,10,0,2,1.7142857142857142,7,peppers picked peter piper where's the peck,the peppers picked the picked piper the a picked the where's the picked the a picked the,3.4973068237304688,0.001405954360961914,141828
21,0021.wav,11,0,2,1.3,10,peter picked a peck piper pickled peppers of pickled peppers,picked the peter where's picked of peck picked piper the of pickled the of peppers of the pickled peck where's the,4.905402183532715,0.0019161701202392578,200838
22,0022.wav,15,0,1,2.0,8,peter piper piper peter peter peter piper piper,a the peck the picked peck piper the of piper the peter picked peter of peter of piper the of piper picked the,3.6813464164733887,0.0013401508331298828,150648
23,0023.wav,4,0,0,1.0,4,peter picked piper peppers,the peter of picked piper of peppers the,2.4007694721221924,0.0003523826599121094,97938
24,0024.wav,7,0,2,1.5,6,peter peter peter peter peter peter,picked the peter peck peter picked peter peck peter picked pickled picked the,2.648782968521118,0.0009558200836181641,109488
25,0025.wav,9,0,1,1.4285714285714286,7,piper picked a peck of peter peppers,picked the the the piper peck picked of peck of peter peppers the the peck the,2.794999837875366,0.0004792213439941406,113058
