,Filename,Insertions,Deletions,Substitutions,WER,Word Count,transcription,Viterbi transcription,Decode speed,Backtrace speed,Forward computations
0,0000.wav,2,0,0,0.11764705882352941,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,pickled peter piper picked a the peck of pickled peppers where's the peck of pickled peppers peter piper picked,7.812252759933472,0.0009944438934326172,354068
1,0001.wav,3,0,1,0.5714285714285714,7,peter picked a peck of pickled peppers,pickled a peter picked the of peck of pickled peppers,4.409063100814819,0.00036263465881347656,200618
2,0002.wav,0,0,1,0.16666666666666666,6,a peck of pickled peppers picked,pickled peck of pickled peppers picked,3.3054308891296387,0.00019931793212890625,150398
3,0003.wav,1,0,0,0.25,4,peter piper peter piper,pickled peter piper peter piper,2.4344630241394043,0.0001380443572998047,110718
4,0004.wav,1,1,1,0.42857142857142855,7,where's the peck of pickled peppers picked,pickled where's the pickled pickled peppers picked,3.1456313133239746,0.0002200603485107422,145128
5,0005.wav,0,0,0,0.0,4,peter piper pickled peppers,peter piper pickled peppers,1.88517427444458,0.0001087188720703125,86848
6,0006.wav,0,0,0,0.0,2,where's peter,where's peter,1.1343927383422852,7.104873657226562e-05,52438
7,0007.wav,1,0,0,0.2,5,piper picked peppers of peter,a piper picked peppers of peter,1.8826959133148193,0.00011372566223144531,86848
8,0008.wav,0,0,0,0.0,6,peter peppers picked piper of peck,peter peppers picked piper of peck,2.104614734649658,0.00011444091796875,97388
9,0009.wav,0,0,1,0.125,8,a peck of pickled peppers peter piper pickled,a peck of picked peppers peter piper pickled,2.7254555225372314,0.0001480579376220703,124048
10,0010.wav,1,0,0,1.0,1,picked,a picked,1.19441819190979,7.176399230957031e-05,55228
11,0011.wav,1,0,0,1.0,1,pickled,a pickled,1.0211842060089111,6.079673767089844e-05,47168
12,0012.wav,1,0,0,1.0,1,peppers,a peppers,1.7893974781036377,9.846687316894531e-05,81578
13,0013.wav,1,0,0,1.0,1,piper,a piper,1.6148197650909424,8.893013000488281e-05,73518
14,0014.wav,1,0,0,1.0,1,peter,a peter,1.4513564109802246,7.987022399902344e-05,65768
15,0015.wav,2,0,0,0.3333333333333333,6,where's the peck of pickled peppers,a where's the peck of the pickled peppers,2.6566901206970215,0.0003345012664794922,121258
16,0016.wav,2,0,0,0.6666666666666666,3,peter piper picked,a peter piper the picked,1.6453979015350342,8.96453857421875e-05,76308
17,0017.wav,3,0,1,0.5,8,peter piper picked a peck of pickled peppers,a peter of piper picked picked of peck of pickled peppers,3.708662509918213,0.00027370452880859375,168998
18,0018.wav,2,0,2,0.6666666666666666,6,picked a peck of pickled peppers,a picked the peck of pickled peck where's,1.837859869003296,0.00010585784912109375,84368
19,0019.wav,3,0,1,1.3333333333333333,3,peter piper picked,a the peck piper a picked,3.3487627506256104,0.00022792816162109375,152878
20,0020.wav,5,0,0,0.7142857142857143,7,peppers picked peter piper where's the peck,a peppers picked peter of piper the a where's the the peck,4.5501954555511475,0.0004296302795410156,208678
21,0021.wav,5,0,1,0.6,10,peter picked a peck piper pickled peppers of pickled peppers,a peter peck picked of peck piper the of pickled the peppers of pickled peppers,6.519216060638428,0.0007579326629638672,295788
