,Filename,Insertions,Deletions,Substitutions,WER,Word Count,transcription,Viterbi transcription,Decode speed,Backtrace speed,Forward computations
0,0000.wav,1,5,7,0.7647058823529411,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,where's a piper pickled peck a where's where's piper peppers a piper peck,0.7804136276245117,0.0004322528839111328,18058
1,0001.wav,2,0,5,1.0,7,peter picked a peck of pickled peppers,where's a of picked of piper of the picked,0.41539812088012695,0.00018978118896484375,9292
2,0002.wav,0,5,1,1.0,6,a peck of pickled peppers picked,where's,0.2153940200805664,0.00014090538024902344,3272
3,0003.wav,0,1,1,0.5,4,peter piper peter piper,where's piper piper,0.23815202713012695,0.00011205673217773438,5004
4,0004.wav,2,3,0,0.7142857142857143,7,where's the peck of pickled peppers picked,where's piper the peppers a picked,0.2913234233856201,0.00014257431030273438,7602
5,0005.wav,0,0,1,0.25,4,peter piper pickled peppers,peter piper picked peppers,0.1993272304534912,9.298324584960938e-05,5572
6,0006.wav,0,0,1,0.5,2,where's peter,where's a,0.0867624282836914,6.079673767089844e-05,1980
7,0007.wav,0,1,4,1.0,5,piper picked peppers of peter,the the pickled picked,0.1945512294769287,9.083747863769531e-05,5464
8,0008.wav,0,1,2,0.5,6,peter peppers picked piper of peck,the peppers a piper peck,0.19592952728271484,0.00010061264038085938,5268
9,0009.wav,0,3,1,0.5,8,a peck of pickled peppers peter piper pickled,the peck pickled peter pickled,0.29678916931152344,0.00014853477478027344,6984
10,0010.wav,0,1,0,1.0,1,picked,,0.08385205268859863,5.221366882324219e-05,1870
11,0011.wav,0,1,0,1.0,1,pickled,,0.08435726165771484,4.482269287109375e-05,2076
12,0012.wav,1,0,1,2.0,1,peppers,the of,0.18380045890808105,8.511543273925781e-05,3780
13,0013.wav,0,1,0,1.0,1,piper,,0.14510226249694824,7.390975952148438e-05,2742
14,0014.wav,0,1,0,1.0,1,peter,,0.13158035278320312,7.867813110351562e-05,2080
15,0015.wav,1,3,1,0.8333333333333334,6,where's the peck of pickled peppers,the a the peck,0.2294018268585205,0.00011944770812988281,4528
16,0016.wav,0,0,1,0.3333333333333333,3,peter piper picked,the piper picked,0.1460409164428711,8.153915405273438e-05,3958
17,0017.wav,1,5,1,0.875,8,peter piper picked a peck of pickled peppers,the the piper a,0.31844449043273926,0.00016689300537109375,6410
18,0018.wav,0,6,0,1.0,6,picked a peck of pickled peppers,,0.1542224884033203,7.557868957519531e-05,3956
19,0019.wav,0,1,2,1.0,3,peter piper picked,the the,0.27611684799194336,0.00014519691467285156,5176
20,0020.wav,0,7,0,1.0,7,peppers picked peter piper where's the peck,,0.37728285789489746,0.00024771690368652344,7868
21,0021.wav,1,5,4,1.0,10,peter picked a peck piper pickled peppers of pickled peppers,the where's of the a where's,0.5174944400787354,0.0003027915954589844,8856
22,0022.wav,1,4,1,0.75,8,peter piper piper peter peter peter piper piper,the the piper piper peter,0.3839454650878906,0.0002372264862060547,7972
23,0023.wav,1,1,2,1.0,4,peter picked piper peppers,the of picked pickled,0.28018879890441895,0.0001621246337890625,5870
24,0024.wav,0,5,1,1.0,6,peter peter peter peter peter peter,the,0.26526570320129395,0.00016427040100097656,4820
25,0025.wav,1,3,2,0.8571428571428571,7,piper picked a peck of peter peppers,the a picked peck where's,0.41713976860046387,0.00016832351684570312,10112
